# x y z potential pseudo_potential
7.5757575758e-02 0.0000000000e+00 -1.5000000000e+00 2.3563706935e-09 -2.3660832681e-09
1.0606060606e-01 0.0000000000e+00 -1.5000000000e+00 2.3535327093e-09 -2.3725693555e-09
1.3636363636e-01 0.0000000000e+00 -1.5000000000e+00 2.3497627856e-09 -2.3812315273e-09
1.6666666667e-01 0.0000000000e+00 -1.5000000000e+00 2.3450741867e-09 -2.3920830478e-09
1.9696969697e-01 0.0000000000e+00 -1.5000000000e+00 2.3394832694e-09 -2.4051402737e-09
2.2727272727e-01 0.0000000000e+00 -1.5000000000e+00 2.3330093284e-09 -2.4204224998e-09
2.5757575758e-01 0.0000000000e+00 -1.5000000000e+00 2.3256744180e-09 -2.4379517804e-09
2.8787878788e-01 0.0000000000e+00 -1.5000000000e+00 2.3175031510e-09 -2.4577527282e-09
3.1818181818e-01 0.0000000000e+00 -1.5000000000e+00 2.3085224803e-09 -2.4798522963e-09
3.4848484848e-01 0.0000000000e+00 -1.5000000000e+00 2.2987614655e-09 -2.5042795441e-09
3.7878787879e-01 0.0000000000e+00 -1.5000000000e+00 2.2882510283e-09 -2.5310653933e-09
4.0909090909e-01 0.0000000000e+00 -1.5000000000e+00 2.2770237010e-09 -2.5602423764e-09
4.3939393939e-01 0.0000000000e+00 -1.5000000000e+00 2.2651133720e-09 -2.5918443816e-09
4.6969696970e-01 0.0000000000e+00 -1.5000000000e+00 2.2525550304e-09 -2.6259063982e-09
5.0000000000e-01 0.0000000000e+00 -1.5000000000e+00 2.2393845148e-09 -2.6624642645e-09
5.3030303030e-01 0.0000000000e+00 -1.5000000000e+00 2.2256382674e-09 -2.7015544230e-09
5.6060606061e-01 0.0000000000e+00 -1.5000000000e+00 2.2113530986e-09 -2.7432136839e-09
5.9090909091e-01 0.0000000000e+00 -1.5000000000e+00 2.1965659612e-09 -2.7874790001e-09
6.2121212121e-01 0.0000000000e+00 -1.5000000000e+00 2.1813137393e-09 -2.8343872556e-09
6.5151515152e-01 0.0000000000e+00 -1.5000000000e+00 2.1656330513e-09 -2.8839750689e-09
6.8181818182e-01 0.0000000000e+00 -1.5000000000e+00 2.1495600689e-09 -2.9362786117e-09
7.1212121212e-01 0.0000000000e+00 -1.5000000000e+00 2.1331303534e-09 -2.9913334454e-09
7.4242424242e-01 0.0000000000e+00 -1.5000000000e+00 2.1163787091e-09 -3.0491743740e-09
7.7272727273e-01 0.0000000000e+00 -1.5000000000e+00 2.0993390535e-09 -3.1098353152e-09
8.0303030303e-01 0.0000000000e+00 -1.5000000000e+00 2.0820443059e-09 -3.1733491883e-09
8.3333333333e-01 0.0000000000e+00 -1.5000000000e+00 2.0645262923e-09 -3.2397478192e-09
