# x y z potential pseudo_potential
1.3181818182e+00 -1.4696969697e+00 0.0000000000e+00 1.7956966379e-09 -8.3917003022e-09
1.3484848485e+00 -1.4696969697e+00 0.0000000000e+00 1.7773808611e-09 -8.5101375759e-09
1.3787878788e+00 -1.4696969697e+00 0.0000000000e+00 1.7592156236e-09 -8.6318334126e-09
1.4090909091e+00 -1.4696969697e+00 0.0000000000e+00 1.7412096018e-09 -8.7567964890e-09
1.4393939394e+00 -1.4696969697e+00 0.0000000000e+00 1.7233705577e-09 -8.8850345669e-09
1.4696969697e+00 -1.4696969697e+00 0.0000000000e+00 1.7057053925e-09 -9.0165545476e-09
1.5000000000e+00 -1.4696969697e+00 0.0000000000e+00 1.6882202000e-09 -9.1513625249e-09
-1.5000000000e+00 -1.4393939394e+00 0.0000000000e+00 1.7052848471e-09 -9.0192420261e-09
-1.4696969697e+00 -1.4393939394e+00 0.0000000000e+00 1.7233056677e-09 -8.8849696769e-09
-1.4393939394e+00 -1.4393939394e+00 0.0000000000e+00 1.7415232556e-09 -8.7540021189e-09
-1.4090909091e+00 -1.4393939394e+00 0.0000000000e+00 1.7599317969e-09 -8.6263335382e-09
-1.3787878788e+00 -1.4393939394e+00 0.0000000000e+00 1.7785246404e-09 -8.5019572836e-09
-1.3484848485e+00 -1.4393939394e+00 0.0000000000e+00 1.7972942399e-09 -8.3808658087e-09
-1.3181818182e+00 -1.4393939394e+00 0.0000000000e+00 1.8162320949e-09 -8.2630506133e-09
-1.2878787879e+00 -1.4393939394e+00 0.0000000000e+00 1.8353286901e-09 -8.1485021821e-09
-1.2575757576e+00 -1.4393939394e+00 0.0000000000e+00 1.8545734338e-09 -8.0372099230e-09
-1.2272727273e+00 -1.4393939394e+00 0.0000000000e+00 1.8739545950e-09 -7.9291621054e-09
-1.1969696970e+00 -1.4393939394e+00 0.0000000000e+00 1.8934592417e-09 -7.8243457972e-09
-1.1666666667e+00 -1.4393939394e+00 0.0000000000e+00 1.9130731785e-09 -7.7227468030e-09
-1.1363636364e+00 -1.4393939394e+00 0.0000000000e+00 1.9327808861e-09 -7.6243496034e-09
-1.1060606061e+00 -1.4393939394e+00 0.0000000000e+00 1.9525654618e-09 -7.5291372958e-09
-1.0757575758e+00 -1.4393939394e+00 0.0000000000e+00 1.9724085640e-09 -7.4370915386e-09
-1.0454545455e+00 -1.4393939394e+00 0.0000000000e+00 1.9922903592e-09 -7.3481924982e-09
-1.0151515152e+00 -1.4393939394e+00 0.0000000000e+00 2.0121894744e-09 -7.2624188018e-09
-9.8484848485e-01 -1.4393939394e+00 0.0000000000e+00 2.0320829557e-09 -7.1797474952e-09
