  -5.4974904019e-03    -1.3135037504e-04     1.9459700596e-01
   1.2800679550e-02    -1.5142384271e-04     1.8603551903e-01
   3.5347405453e-03     1.6993844744e-02     1.8613448096e-01
  -1.4416069450e-02     1.7239817098e-02     1.8956120668e-01
  -2.3418296775e-02    -1.0933624791e-04     1.9383359235e-01
  -1.4710598752e-02    -1.8227028862e-02     1.9801968439e-01
   3.7662034198e-03    -1.7927344634e-02     1.9344087702e-01
   3.1103503751e-02    -1.7146462358e-04     1.7732502090e-01
   2.5825943758e-02     1.8944175253e-02     1.7654823867e-01
   1.2417271358e-02     3.3285853890e-02     1.7910009042e-01
  -5.4851715106e-03     3.8448504927e-02     1.7967597549e-01
  -2.2831706133e-02     3.3642912904e-02     1.8242198276e-01
  -3.5455503946e-02     1.9806041799e-02     1.8719768708e-01
  -4.0117400501e-02    -8.7666991354e-05     1.8863133177e-01
  -3.6069637785e-02    -2.0482449866e-02     1.9189164150e-01
  -2.3762345913e-02    -3.6349616540e-02     1.9644096776e-01
  -5.5447066063e-03    -4.2135757607e-02     1.9627619020e-01
   1.3123268152e-02    -3.5367558106e-02     1.8881061454e-01
   2.6505724708e-02    -1.9780891349e-02     1.8124559756e-01
   4.9392678137e-02    -1.9119486143e-04     1.6747255141e-01
   4.6134097747e-02     1.7974639309e-02     1.6804384095e-01
   3.7292884502e-02     3.4482891292e-02     1.7008165690e-01
   2.3862160643e-02     4.7442747642e-02     1.7204319864e-01
   7.4482323695e-03     5.4709815625e-02     1.7173517500e-01
  -9.7547606675e-03     5.6227625313e-02     1.7226048854e-01
  -2.5991124922e-02     5.2152762429e-02     1.7469510910e-01
  -3.9787153943e-02     4.2652488634e-02     1.7882266008e-01
  -4.9608365826e-02     2.7737993524e-02     1.8053357263e-01
  -5.4636145297e-02     9.5261671571e-03     1.8027449933e-01
  -5.4890371770e-02    -9.7107803210e-03     1.8121508618e-01
  -5.0334194184e-02    -2.8381994037e-02     1.8374966270e-01
  -4.0893742816e-02    -4.4480055154e-02     1.8590757448e-01
  -2.7329663017e-02    -5.7096952185e-02     1.9124483244e-01
  -1.0187765606e-02    -6.3106397484e-02     1.9346449938e-01
   8.3487597618e-03    -6.1003397745e-02     1.9126802917e-01
   2.5400846328e-02    -5.1108374133e-02     1.8436801812e-01
   3.8578153227e-02    -3.5995172635e-02     1.7569435094e-01
   4.6812083335e-02    -1.8568708037e-02     1.6996176413e-01
   6.8062317769e-02    -2.1166166826e-04     1.5868220181e-01
   6.5293293433e-02     1.8716507574e-02     1.5952355451e-01
   5.7527136232e-02     3.6570627607e-02     1.6087822428e-01
   4.5796747386e-02     5.2814935919e-02     1.6470668036e-01
   3.0177005434e-02     6.4548957522e-02     1.6472097714e-01
   1.2691759856e-02     7.2083068080e-02     1.6543051160e-01
  -5.4753513868e-03     7.4257264276e-02     1.6513123079e-01
  -2.2951289697e-02     7.1817306522e-02     1.6603214885e-01
  -3.8694973801e-02     6.4865932685e-02     1.6811287675e-01
  -5.1966444655e-02     5.3763184690e-02     1.7159679183e-01
  -6.2009252825e-02     3.8487643678e-02     1.7453312796e-01
  -6.7860866542e-02     1.9781956372e-02     1.7374383630e-01
  -6.9728909709e-02    -4.7462280047e-05     1.7249100764e-01
  -6.7641257935e-02    -1.9644740838e-02     1.7141006122e-01
  -6.1983814987e-02    -3.8169860832e-02     1.7225711583e-01
