x,y,z,mass,face_id,layer_id,density_input,mu
-0.028715631578947368,-0.028882864035087726,0.16370905701754385,16375425.020589419,43,3,1.75,1.0929124481004304e-12
-0.007665475,-0.011493891666666669,0.0477995,758143.8342969514,44,1,1.75,5.0599287219227496e-14
-0.016426017857142854,-0.02462976785714286,0.10242749999999999,5307006.840078658,44,2,1.75,3.5419501053459235e-13
-0.026223993421052628,-0.039321208333333336,0.16352460526315787,14404732.85164208,44,3,1.75,9.613864571653226e-13
-0.00510665,-0.013046083333333335,0.04842925,851901.0875718956,45,1,1.75,5.685674124408816e-14
-0.010942821428571428,-0.027955892857142856,0.10377696428571428,5963307.613003268,45,2,1.75,3.9799718870861706e-13
-0.01747011842105263,-0.044631337719298246,0.16567901315789474,16186120.66386602,45,3,1.75,1.0802780836376754e-12
-0.003291234166666667,-0.011799316666666669,0.0488485,891400.4928681605,46,1,1.75,5.949297155179459e-14
-0.007052644642857143,-0.025284250000000005,0.10467535714285714,6239803.450077124,46,2,1.75,4.1645080086256214e-13
-0.011259485307017543,-0.04036608333333334,0.1671132894736842,16936609.364495054,46,3,1.75,1.1303664594840974e-12
-0.0006153124999999999,-0.013853800000000001,0.04841741666666667,828738.9687507073,47,1,1.75,5.5310877979334457e-14
-0.0013185267857142853,-0.029686714285714285,0.10375160714285714,5801172.781254952,47,2,1.75,3.871761458553412e-13
-0.0021050164473684204,-0.04739457894736842,0.16563853070175438,15746040.406263446,47,3,1.75,1.050906681607355e-12
0.0013272791666666668,-0.011542233333333334,0.048029583333333334,931056.8227551862,48,1,1.75,6.213967516559476e-14
0.002844169642857143,-0.02473335714285714,0.10292053571428571,6517397.759286303,48,2,1.75,4.349777261591632e-13
0.004540691885964912,-0.03948658771929824,0.16431173245614034,17690079.63234854,48,3,1.75,1.1806538281463004e-12
0.0039060716666666673,-0.01228995,0.04703725000000001,813456.148060568,49,1,1.75,5.429088705065083e-14
0.008370153571428573,-0.02633560714285714,0.10079410714285715,5694193.0364239765,49,2,1.75,3.800362093545558e-13
0.013362876754385966,-0.04204456578947368,0.16091690789473684,15455666.813150793,49,3,1.75,1.0315268539623657e-12
0.005392575000000001,-0.0101869,0.04629300000000001,415413.9098655531,50,1,1.75,2.772514500449842e-14
0.011555517857142858,-0.02182907142857143,0.09919928571428571,2907897.369058871,50,2,1.75,1.9407601503148894e-13
0.018448282894736844,-0.03484992105263158,0.15837078947368421,7892864.28744551,50,3,1.75,5.267777550854701e-13
0.0054846500000000015,-0.007576275000000001,0.04603283333333334,436275.0609048142,51,1,1.75,2.911743934946017e-14
0.01175282142857143,-0.016234875000000003,0.09864178571428572,3053925.4263336994,51,2,1.75,2.0382207544622117e-13
0.018763276315789477,-0.02591883552631579,0.1574807456140351,8289226.157191473,51,3,1.75,5.532313476397433e-13
0.009324666666666667,-0.006195399999999999,0.0439085,722596.1099118898,52,1,1.75,4.82267960971205e-14
0.01998142857142857,-0.013275857142857141,0.09408964285714286,5058172.769383229,52,2,1.75,3.375875726798436e-13
0.03190017543859649,-0.02119478947368421,0.1502132894736842,13729326.088325908,52,3,1.75,9.163091258452898e-13
0.008701775,-0.0032100887500000003,0.04404441666666666,824787.2780740093,53,1,1.75,5.504713814197601e-14
0.018646660714285713,-0.006878761607142857,0.09438089285714285,5773510.9465180645,53,2,1.75,3.85329966993832e-13
0.029769230263157892,-0.010981882565789474,0.15067826754385963,15670958.28340618,53,3,1.75,1.0458956246975442e-12
0.010609025,-0.0015776133333333337,0.04289666666666667,704744.8233670824,54,1,1.75,4.7035383156393945e-14
0.022733624999999997,-0.0033806,0.09192142857142857,4933213.763569576,54,2,1.75,3.2924768209475755e-13
0.03629403289473684,-0.0053970982456140355,0.1467517543859649,13390151.643974567,54,3,1.75,8.93672279971485e-13
0.014569708333333336,0.0007529444166666668,0.040778833333333334,370727.698135955,55,1,1.75,2.4742741983121986e-14
0.031220803571428573,0.0016134523214285717,0.08738321428571427,2595093.886951685,55,2,1.75,1.7319919388185387e-13
0.04984373903508772,0.002575862478070176,0.1395065350877193,7043826.264583146,55,3,1.75,4.701120976793177e-13
0.012742358333333334,0.0022684662500000005,0.041559000000000006,363730.2245535455,56,1,1.75,2.427572351038899e-14
0.02730505357142857,0.0048609991071428575,0.08905500000000001,2546111.571874818,56,2,1.75,1.6993006457272292e-13
