x,y,z,r,potential,ax,ay,az
-2.772014246816955,-14.144380387604471,0.0,14.413450646316662,1.0471890443388475e-07,1.3558907092870876e-09,7.082581080427531e-09,-2.8573168798394266e-14
-2.6298596700571117,-14.144380387604471,0.0,14.38678763426509,1.0490721226349713e-07,1.2932761288249685e-09,7.120298391077943e-09,-2.5739637584319555e-14
-2.4877050932972686,-14.144380387604471,0.0,14.36148227657811,1.0508654668201462e-07,1.2296487755393948e-09,7.156340039193857e-09,-2.283237714019531e-14
-2.3455505165374237,-14.144380387604471,0.0,14.337541761922752,1.0525676662773233e-07,1.1650499066834764e-09,7.190660449178901e-09,-1.9856046303019266e-14
-2.2033959397775806,-14.144380387604471,0.0,14.314972938035137,1.0541773704565577e-07,1.0995227644989878e-09,7.223215751190147e-09,-1.6815618500718963e-14
-2.0612413630177358,-14.144380387604471,0.0,14.293782302311211,1.0556932916521008e-07,1.0331125121670103e-09,7.253963902920701e-09,-1.3716367572460122e-14
-1.9190867862578926,-14.144380387604471,0.0,14.273975992779295,1.0571142076832823e-07,9.65866162519766e-10,7.282864808028252e-09,-1.0563851472445416e-14
-1.7769322094980478,-14.144380387604471,0.0,14.255559779482587,1.0584389644689985e-07,8.978324996654806e-10,7.309880430653193e-09,-7.363893915962508e-15
-1.6347776327382046,-14.144380387604471,0.0,14.238539056298968,1.0596664784858561e-07,8.290619937195774e-10,7.334974905478106e-09,-4.1225640481667154e-15
-1.4926230559783598,-14.144380387604471,0.0,14.222918833224359,1.0607957391003447e-07,7.596067088765601e-10,7.3581146427925096e-09,-8.461542361524057e-16
-1.3504684792185166,-14.144380387604471,0.0,14.20870372914478,1.0618258107657519e-07,6.895202050974876e-10,7.379268428042598e-09,2.458843895797359e-15
-1.2083139024586718,-14.144380387604471,0.0,14.195897965120942,1.0627558350749718e-07,6.188574337274529e-10,7.3984075153652905e-09,5.785765047411038e-15
-1.0661593256988287,-14.144380387604471,0.0,14.184505358207758,1.0635850326608193e-07,5.47674627395779e-10,7.415505714629184e-09,9.127797282245515e-15
-0.9240047489389838,-14.144380387604471,0.0,14.174529315829567,1.0643127049359992e-07,4.760291845882304e-10,7.430539471531892e-09,1.2478010351616894e-14
-0.7818501721791407,-14.144380387604471,0.0,14.165972830730212,1.0649382356654488e-07,4.039795493152927e-10,7.4434879403334905e-09,1.5829385112351638e-14
-0.6396955954192958,-14.144380387604471,0.0,14.158838476515257,1.0654610923644105e-07,3.3158508633293576e-10,7.454333048839432e-09,1.9174843834732675e-14
-0.49754101865945266,-14.144380387604471,0.0,14.153128403801707,1.065880827516245e-07,2.5890595240221045e-10,7.463059555282902e-09,2.2507281185473367e-14
-0.35538644189960955,-14.144380387604471,0.0,14.14884433698866,1.066197079604727e-07,1.8600296410098953e-10,7.46965509679602e-09,2.5819595661870015e-14
-0.21323186513976466,-14.144380387604471,0.0,14.145987571660063,1.0664095739562905e-07,1.1293746272512164e-10,7.474110229201381e-09,2.910472124514755e-14
-0.07107728837992155,-14.144380387604471,0.0,14.144558972628785,1.0665181233884883e-07,3.9771176836816325e-11,7.476418457899627e-09,3.235565903840544e-14
0.07107728837992333,-14.144380387604471,0.0,14.144558972628785,1.0665226286617243e-07,-3.343391696492293e-11,7.476576259674992e-09,3.556550865087441e-14
0.21323186513976644,-14.144380387604471,0.0,14.145987571660063,1.0664230787321479e-07,-1.0661573446368103e-10,7.47458309528852e-09,3.872749909305093e-14
0.3553864418996113,-14.144380387604471,0.0,14.14884433698866,1.0662195508044454e-07,-1.7971222483734843e-10,7.47044141277768e-09,4.183501894889524e-14
