9.10932999999999992724e-01	1.61742999999999997884e-01	1.10430999999999990280e+00
7.87270000000000025331e-01	1.36687000000000002942e-01	1.06559000000000003716e+00
7.45908000000000015461e-01	9.82707000000000024942e-03	1.05927999999999999936e+00
8.31625999999999976353e-01	-9.08713000000000020728e-02	1.02902000000000004576e+00
9.59636999999999962263e-01	-6.98856999999999950468e-02	1.04065000000000007496e+00
1.00432000000000010154e+00	5.44750999999999985235e-02	1.09390999999999993797e+00
1.08172000000000001485e+00	2.15762000000000009337e-01	1.09916999999999998039e+00
9.10932999999999992724e-01	1.61742999999999997884e-01	1.10430999999999990280e+00
9.61671000000000053554e-01	3.00657000000000007578e-01	1.08759999999999990017e+00
8.21331000000000033268e-01	3.02678999999999975845e-01	1.06675999999999993051e+00
7.87270000000000025331e-01	1.36687000000000002942e-01	1.06559000000000003716e+00
7.03929000000000026915e-01	2.38596000000000002528e-01	1.03763000000000005230e+00
6.26669000000000031569e-01	1.24684000000000003161e-01	1.03539000000000003254e+00
7.45908000000000015461e-01	9.82707000000000024942e-03	1.05927999999999999936e+00
6.15766000000000035541e-01	-1.22621999999999991421e-02	1.04327999999999998515e+00
6.75717000000000012072e-01	-1.32827000000000000624e-01	1.00984000000000007091e+00
8.31625999999999976353e-01	-9.08713000000000020728e-02	1.02902000000000004576e+00
7.87124000000000045851e-01	-2.06736000000000003096e-01	9.85048999999999952415e-01
9.19700999999999990742e-01	-2.21256000000000008221e-01	9.88253000000000048075e-01
9.59636999999999962263e-01	-6.98856999999999950468e-02	1.04065000000000007496e+00
1.04274000000000000021e+00	-1.66284999999999988374e-01	9.99639999999999973035e-01
1.12521000000000004349e+00	-6.24267999999999975702e-02	1.04601000000000010637e+00
1.00432000000000010154e+00	5.44750999999999985235e-02	1.09390999999999993797e+00
1.14707000000000003403e+00	7.89627999999999996561e-02	1.10559000000000007269e+00
1.23266000000000008896e+00	2.42532999999999998586e-01	1.05371999999999998998e+00
1.08172000000000001485e+00	2.15762000000000009337e-01	1.09916999999999998039e+00
1.13387999999999999901e+00	3.47017999999999993133e-01	1.02994999999999992113e+00
9.61671000000000053554e-01	3.00657000000000007578e-01	1.08759999999999990017e+00
1.01103000000000009528e+00	4.15405999999999997474e-01	1.00746000000000002217e+00
8.73541000000000011916e-01	4.39217000000000024063e-01	1.01161999999999996369e+00
8.21331000000000033268e-01	3.02678999999999975845e-01	1.06675999999999993051e+00
7.33864999999999989555e-01	4.09999000000000002331e-01	1.00936000000000003496e+00
7.03929000000000026915e-01	2.38596000000000002528e-01	1.03763000000000005230e+00
6.19126999999999982904e-01	3.41998999999999997446e-01	1.00499999999999989342e+00
5.28231000000000006089e-01	2.34348000000000000753e-01	1.02299999999999990941e+00
6.26669000000000031569e-01	1.24684000000000003161e-01	1.03539000000000003254e+00
4.80769999999999975149e-01	1.02784000000000000363e-01	1.01513999999999993129e+00
6.15766000000000035541e-01	-1.22621999999999991421e-02	1.04327999999999998515e+00
4.80478999999999989434e-01	-3.65559999999999982179e-02	1.02246999999999998998e+00
5.31545000000000045226e-01	-1.62998000000000003995e-01	9.98144999999999948948e-01
6.75717000000000012072e-01	-1.32827000000000000624e-01	1.00984000000000007091e+00
6.24535999999999980048e-01	-2.62510999999999994348e-01	9.73226999999999953239e-01
7.87124000000000045851e-01	-2.06736000000000003096e-01	9.85048999999999952415e-01
7.42322000000000037367e-01	-3.19388000000000005230e-01	9.48574999999999945999e-01
8.75040000000000040004e-01	-3.41492000000000017756e-01	9.42328000000000054470e-01
9.19700999999999990742e-01	-2.21256000000000008221e-01	9.88253000000000048075e-01
1.00322000000000000064e+00	-3.13226000000000004420e-01	9.24254000000000019988e-01
1.04274000000000000021e+00	-1.66284999999999988374e-01	9.99639999999999973035e-01
1.11997999999999997556e+00	-2.51014999999999988134e-01	9.31754999999999999893e-01
1.21270999999999995467e+00	-1.58829999999999998961e-01	9.58081999999999989193e-01
1.12521000000000004349e+00	-6.24267999999999975702e-02	1.04601000000000010637e+00
1.27218000000000008853e+00	-3.81307999999999994167e-02	1.02652999999999994252e+00
1.14707000000000003403e+00	7.89627999999999996561e-02	1.10559000000000007269e+00
1.28115000000000001101e+00	1.05704000000000006287e-01	1.05247000000000001663e+00
1.36711999999999989086e+00	2.61091000000000017511e-01	9.76889000000000007340e-01
1.23266000000000008896e+00	2.42532999999999998586e-01	1.05371999999999998998e+00
1.28289000000000008583e+00	3.68891999999999997684e-01	9.48572999999999999510e-01
1.13387999999999999901e+00	3.47017999999999993133e-01	1.02994999999999992113e+00
1.17612000000000005429e+00	4.52361999999999986333e-01	9.24135999999999957488e-01
1.01103000000000009528e+00	4.15405999999999997474e-01	1.00746000000000002217e+00
1.05347999999999997200e+00	5.11682999999999998941e-01	9.06260999999999983245e-01
9.18498000000000036636e-01	5.51672999999999968956e-01	9.29634999999999989129e-01
8.73541000000000011916e-01	4.39217000000000024063e-01	1.01161999999999996369e+00
7.81112000000000028521e-01	5.61266000000000042647e-01	9.62353000000000013969e-01
7.33864999999999989555e-01	4.09999000000000002331e-01	1.00936000000000003496e+00
6.49449000000000054023e-01	5.10854999999999948024e-01	9.51736000000000026411e-01
6.19126999999999982904e-01	3.41998999999999997446e-01	1.00499999999999989342e+00
5.36580999999999974648e-01	4.35199999999999975753e-01	9.42227999999999954461e-01
4.35582999999999997964e-01	3.46200999999999980972e-01	9.79879999999999973248e-01
5.28231000000000006089e-01	2.34348000000000000753e-01	1.02299999999999990941e+00
3.67810000000000025810e-01	2.17394000000000003903e-01	9.86623999999999945487e-01
4.80769999999999975149e-01	1.02784000000000000363e-01	1.01513999999999993129e+00
3.35944000000000020378e-01	7.79205000000000036486e-02	9.83227999999999990877e-01
4.80478999999999989434e-01	-3.65559999999999982179e-02	1.02246999999999998998e+00
3.40148000000000005905e-01	-6.29847999999999935694e-02	9.91543999999999980943e-01
3.85946000000000011276e-01	-1.97599999999999997868e-01	9.95280999999999971273e-01
5.31545000000000045226e-01	-1.62998000000000003995e-01	9.98144999999999948948e-01
4.70293000000000016581e-01	-3.10001999999999999780e-01	9.72521999999999997577e-01
