-9.81374999999999825598e-04	8.43122500000000052456e-03	1.90365499999999993053e-01
3.65160500000000004181e-03	-1.41386999999999979707e-04	1.90316499999999999559e-01
8.16771999999999984143e-03	8.42118799999999959049e-03	1.86085000000000000409e-01
-9.95679499999999918780e-03	8.55422500000000037013e-03	1.92078999999999999737e-01
-5.44067999999999982186e-03	1.71168000000000014582e-02	1.87847500000000000586e-01
-1.44578950000000001214e-02	-1.20342999999999996199e-04	1.94215499999999985370e-01
-1.89171999999999985997e-02	8.56523199999999901300e-03	1.91697500000000020659e-01
-1.01040450000000007341e-02	-9.17917499999999948745e-03	1.96308499999999996888e-01
-1.90644500000000001461e-02	-9.16816800000000084458e-03	1.95927000000000017810e-01
-8.65644999999999956164e-04	-9.02932499999999950424e-03	1.94018999999999997019e-01
-5.47219999999999998086e-03	-1.80771500000000001629e-02	1.95730500000000001704e-01
8.28344999999999949403e-03	-9.03936200000000043830e-03	1.89738500000000004375e-01
1.93132999999999985241e-02	9.39638800000000030954e-03	1.81292000000000008697e-01
2.19520999999999986974e-02	-1.61444500000000015945e-04	1.81680500000000022531e-01
2.84646999999999990305e-02	9.38636750000000109895e-03	1.76936499999999996557e-01
1.46803200000000001746e-02	1.79689999999999988622e-02	1.81341000000000002190e-01
7.97602000000000033175e-03	2.51398499999999983090e-02	1.82617000000000001547e-01
1.91215999999999990144e-02	2.61150500000000007628e-02	1.77824000000000009836e-01
-9.75214999999999979444e-04	2.77211499999999999577e-02	1.82904999999999984261e-01
3.46606499999999951092e-03	3.58672000000000018582e-02	1.79387999999999991907e-01
-9.95063499999999934165e-03	2.78441499999999980686e-02	1.84618500000000018701e-01
-1.86238999999999987889e-02	2.54413500000000014634e-02	1.85991500000000004045e-01
-1.41584350000000004643e-02	3.60456999999999999629e-02	1.81049000000000015476e-01
-2.49358000000000010199e-02	1.85229000000000018633e-02	1.88379500000000005278e-01
-2.91435999999999986732e-02	2.67244500000000037576e-02	1.84810000000000002052e-01
-2.94369000000000019535e-02	9.84833199999999957253e-03	1.90516000000000018666e-01
-3.17678500000000002546e-02	-9.85015000000000055021e-05	1.91232499999999999707e-01
-3.77864499999999992053e-02	9.85916650000000054088e-03	1.87914499999999984325e-01
-2.97439499999999981683e-02	-1.02959180000000011246e-02	1.92863000000000006651e-01
-3.80935000000000023590e-02	-1.02850835000000001562e-02	1.90261500000000000066e-01
-2.53900999999999987811e-02	-1.93547500000000004261e-02	1.94956000000000018169e-01
-1.92364500000000021585e-02	-2.72883000000000014440e-02	1.97230500000000003036e-01
-2.99159500000000001807e-02	-2.84160500000000017240e-02	1.94166500000000019632e-01
-1.01276549999999992968e-02	-3.01814000000000005886e-02	1.97147999999999989917e-01
-1.46535050000000006964e-02	-3.92427000000000053559e-02	1.96358499999999991381e-01
-8.89254999999999819899e-04	-3.00315500000000006053e-02	1.94858499999999990049e-01
8.44474999999999913214e-03	-2.66474499999999996092e-02	1.91126000000000018098e-01
