x,y,z,r,potential,ax,ay,az
-0.5551374294117775,-1.2996746876816907,0.0,1.413269917366961,2.5064953865763023e-09,6.927276580395665e-10,1.630628205556942e-09,-4.615660312728044e-14
-0.5420753722491474,-1.2996746876816907,0.0,1.4081903291102207,2.5154853916019985e-09,6.837135429792497e-10,1.648180891352492e-09,-3.648863324850497e-14
-0.5290133150865173,-1.2996746876816907,0.0,1.4032139471011993,2.5243550785568053e-09,6.743046853031401e-10,1.665620769325044e-09,-2.6460872815567134e-14
-0.5159512579238873,-1.2996746876816907,0.0,1.39834187320331,2.533099274937845e-09,6.644986578526451e-10,1.6829330659514171e-09,-1.607959349598818e-14
-0.5028892007612572,-1.2996746876816907,0.0,1.3935752014307645,2.5417127795897286e-09,6.542935044032047e-10,1.7001027099803295e-09,-5.352409132536847e-15
-0.4898271435986271,-1.2996746876816907,0.0,1.388915016985017,2.5501903690011844e-09,6.43687761692407e-10,1.7171143522960828e-09,5.711685589193477e-15
-0.47676508643599713,-1.2996746876816907,0.0,1.384362395272576,2.5585268038838124e-09,6.326804808959055e-10,1.7339523875000644e-09,1.7102284038516175e-14
-0.46370302927336704,-1.2996746876816907,0.0,1.3799184009055743,2.5667168360296096e-09,6.212712484338904e-10,1.7506009772020613e-09,2.880754178635156e-14
-0.45064097211073695,-1.2996746876816907,0.0,1.375584086686601,2.5747552154331963e-09,6.094602059867063e-10,1.7670440750148167e-09,4.081415759645019e-14
-0.43757891494810697,-1.2996746876816907,0.0,1.3713604925794176,2.5826366976708326e-09,5.972480695951958e-10,1.7832654532269957e-09,5.310736131300759e-14
-0.4245168577854769,-1.2996746876816907,0.0,1.367248644667295,2.5903560515217333e-09,5.846361477216893e-10,1.7992487311238503e-09,6.567091013960339e-14
-0.4114548006228468,-1.2996746876816907,0.0,1.3632495541008207,2.5979080668182957e-09,5.716263581455525e-10,1.814977404912602e-09,7.848709265893476e-14
-0.3983927434602168,-1.2996746876816907,0.0,1.3593642160371364,2.6052875625079795e-09,5.582212435655324e-10,1.8304348791998737e-09,9.153674102482749e-14
-0.3853306862975867,-1.2996746876816907,0.0,1.3555936085726685,2.6124893949104033e-09,5.44423985786387e-10,1.845604499953997e-09,1.0479925411084315e-13
-0.3722686291349566,-1.2996746876816907,0.0,1.351938691671527,2.619508466150277e-09,5.302384183637956e-10,1.8604695888767776e-09,1.1825262749208862e-13
-0.3592065719723265,-1.2996746876816907,0.0,1.3484004060918293,2.626339732743255e-09,5.156690375878556e-10,1.87501347909858e-09,1.3187349523030395e-13
-0.34614451480969655,-1.2996746876816907,0.0,1.3449796723123144,2.632978214315463e-09,5.007210116877651e-10,1.889219552092387e-09,1.4563718026871364e-13
-0.33308245764706645,-1.2996746876816907,0.0,1.3416773894616805,2.6394190024300917e-09,4.854001881473334e-10,1.903071275699418e-09,1.595177551182799e-13
-0.32002040048443636,-1.2996746876816907,0.0,1.3384944342531722,2.645657269496943e-09,4.697130990216724e-10,1.9165522431425117e-09,1.7348811302224025e-13
-0.3069583433218064,-1.2996746876816907,0.0,1.3354316599269946,2.6516882777370784e-09,4.536669641590289e-10,1.9296462128935743e-09,1.875200483851176e-13
-0.2938962861591763,-1.2996746876816907,0.0,1.3324898952032083,2.6575073881768915e-09,4.3726969223337726e-10,1.9423371492499127e-09,2.015843468033213e-13
-0.2808342289965462,-1.2996746876816907,0.0,1.3296699432477914,2.6631100696395205e-09,4.2052987950869884e-10,1.9546092634676447e-09,2.1565088542556939e-13
-0.2677721718339161,-1.2996746876816907,0.0,1.3269725806546089,2.668491907705262e-09,4.03456806258763e-10,1.9664470552871626e-09,2.2968874238464594e-13
-0.254710114671286,-1.2996746876816907,0.0,1.324398556446042,2.6736486136101946e-09,3.860604307856945e-10,1.9778353546780054e-09,2.4366631334373544e-13
-0.24164805750865614,-1.2996746876816907,0.0,1.3219485910950572,2.678576033049993e-09,3.683513809817948e-10,1.988759363625702e-09,2.5755143841902686e-13
-0.22858600034602605,-1.2996746876816907,0.0,1.31962337557149,2.6832701548570516e-09,3.503409434058987e-10,1.999204697772377e-09,2.713115344539346e-13
-0.21552394318339596,-1.2996746876816907,0.0,1.3174235704153088,2.6877271195200596e-09,3.3204104984304005e-10,2.009157427718808e-09,2.8491373538082954e-13
-0.20246188602076587,-1.2996746876816907,0.0,1.3153498048396046,2.691943227509311e-09,3.1346426134564044e-10,2.018604119795177e-09,2.9832503740149635e-13
-0.18939982885813578,-1.2996746876816907,0.0,1.3134026758660085,2.695914947379308e-09,2.9462374975686444e-10,2.0275318760959466e-09,3.115124493602851e-13
-0.17633777169550569,-1.2996746876816907,0.0,1.311582747495192,2.6996389236118603e-09,2.7553327674270467e-10,2.035928373583518e-09,3.2444314674940267e-13
-0.16327571453287582,-1.2996746876816907,0.0,1.3098905499150382,2.7031119841706557e-09,2.562071703645169e-10,2.0437819020553225e-09,3.370846287766052e-13
-0.15021365737024572,-1.2996746876816907,0.0,1.3083265787489933,2.7063311477331927e-09,2.3666029924924e-10,2.051081400777172e-09,3.49404876270379e-13
-0.13715160020761563,-1.2996746876816907,0.0,1.3068912943470126,2.70929363056998e-09,2.1690804442515655e-10,2.0578164935852954e-09,3.6137251010780537e-13
-0.12408954304498554,-1.2996746876816907,0.0,1.3055851211214125,2.7119968530418603e-09,1.9696626890547616e-10,2.0639775222636338e-09,3.72956948890235e-13
-0.11102748588235545,-1.2996746876816907,0.0,1.304408446929817,2.7144384456847724e-09,1.768512851245702e-10,2.0695555780119986e-09,3.8412856427187654e-13
-0.09796542871972536,-1.2996746876816907,0.0,1.3033616225072533,2.7166162548567295e-09,1.5657982033890225e-10,2.0745425308238633e-09,3.948588326529527e-13
-0.08490337155709549,-1.2996746876816907,0.0,1.302444960949315,2.7185283479196776e-09,1.3616898012504834e-10,2.078931056605572e-09,4.0512048223713774e-13
-0.0718413143944654,-1.2996746876816907,0.0,1.301658737248141,2.7201730179328305e-09,1.1563621011855554e-10,2.0827146618783256e-09,4.148876340812509e-13
-0.0587792572318353,-1.2996746876816907,0.0,1.301003187882807,2.7215487878363546e-09,9.499925615216408e-11,2.0858877059126525e-09,4.241359362989075e-13
-0.04571720006920521,-1.2996746876816907,0.0,1.3004785104655394,2.7226544141039515e-09,7.427612296238923e-11,2.0884454201657455e-09,4.328426883362762e-13
-0.03265514290657512,-1.2996746876816907,0.0,1.3000848634449789,2.723488889848295e-09,5.3485031646499075e-11,2.0903839248993466e-09,4.409869590186899e-13
-0.019593085743945027,-1.2996746876816907,0.0,1.2998223658675325,2.724051447363087e-09,3.264437606004289e-11,2.091700242876778e-09,4.4854969004711793e-13
-0.006531028581314935,-1.2996746876816907,0.0,1.2996910971976496,2.7243415600904386e-09,1.1772678355188402e-11,2.092392310050294e-09,4.555137920257215e-13
0.006531028581314935,-1.2996746876816907,0.0,1.2996910971976496,2.724358944002779e-09,-9.111456133703497e-12,2.092458983171811e-09,4.618642259487924e-13
0.019593085743945027,-1.2996746876816907,0.0,1.2998223658675325,2.7241035583917023e-09,-2.998938444730296e-11,2.09190004427584e-09,4.675880727618596e-13
