8.85967577954915208593e-01	-4.63690248144889849424e-01	7.26667654652763360390e-03
-6.68133493952441370745e-02	9.87155467908587436199e-01	-1.45120841097227115668e-01
-7.96842023125298615227e-01	-4.33053271088210789408e-01	4.21316572877665884711e-01
8.95957771110234113543e-01	4.36992159109801103778e-01	-7.93569484275666592321e-02
5.36770251959401145658e-02	-9.35830047874036119460e-01	3.48340205061364927008e-01
9.96277159606964377025e-03	9.78550599920474550864e-01	-2.05765562175510341447e-01
8.89969432827106499140e-01	-4.15516710864495097955e-01	1.87883665138164290820e-01
-8.61764975713407710423e-01	4.73298349867072198904e-01	1.82619272385956904481e-01
8.60254433037038190868e-01	4.62859434798542968004e-01	2.13830432955875143763e-01
-7.82549598955789460497e-01	-4.36212698718561164846e-01	4.44223599835491533838e-01
-2.03961532318436937483e-02	9.99649590976637081319e-01	-1.68728241140929206832e-02
-7.69592623814948528782e-01	5.35821506984511808369e-01	3.47307509309070006065e-01
7.67631444445735167115e-01	-6.14329833609935094252e-01	-1.82594690598998243836e-01
-3.32795637594449078556e-02	9.96833537610345765678e-01	-7.22175112505587801781e-02
-8.82433775760489869100e-01	-2.26877837512532626318e-01	4.12112943551549315568e-01
1.46843431870076368551e-01	-9.78870111984917912196e-01	1.42303585264926812926e-01
8.85245981495691003360e-01	-4.62861141057063218973e-01	4.58161144695175617803e-02
-6.52435988536627986534e-01	-6.72245170285330928550e-01	3.49876709556779796895e-01
9.09987697320704613801e-01	2.94811872489843085354e-01	-2.91561915489650602673e-01
-2.46184616597365846236e-01	-8.95159624035501089168e-01	3.71594378385126156150e-01
9.33777779907546401361e-01	-3.36641972352203944219e-01	1.21372320574963665774e-01
9.02981709418646416587e-01	4.15298429530946255905e-01	-1.10232694263131231205e-01
3.01657806848038667624e-01	-8.82003239480378176118e-01	3.62039850173637767217e-01
1.45784579859519092260e-01	9.53996925708993415149e-01	-2.61986110343607747630e-01
7.57065189883737832410e-01	-6.09295564730326200120e-01	2.35820298249011323088e-01
8.15979576439491149920e-01	5.51223526936654995012e-01	1.74154971749712395024e-01
2.89123866971782439439e-02	9.95643300688646148977e-01	-8.86481341557227991990e-02
8.83141628232866016113e-01	-1.75622479785329216329e-01	4.34991504602393164181e-01
-8.02123455846356914201e-01	5.25192162151260522052e-01	-2.84202664301342666775e-01
8.38160955903741067274e-01	2.44321829626194753082e-01	4.87640293214819942058e-01
-8.11628856134963827529e-02	9.93264446136378653662e-01	-8.26941717431354944567e-02
-8.95147057913993293710e-01	4.45283509594917414898e-01	2.08408442908441168817e-02
6.43882311839532706088e-01	6.25681925366283420153e-01	4.40383579133145186546e-01
-9.02647328946041715980e-01	-3.62921366312057958048e-01	2.31334998261753327364e-01
3.01229688595058886502e-01	9.44714778664033749678e-01	1.29517032403810461449e-01
-8.51913848700892706312e-01	3.70946277528188816941e-01	3.69650718353978779973e-01
-7.50721093717554910363e-01	-5.13209561702848149345e-01	4.15973298691500903423e-01
-3.04520447557147744266e-01	9.47499273275987152765e-01	9.75316572250809754596e-02
-5.63044875017584909443e-03	-9.90135704051896659017e-01	1.39998520022629829862e-01
-6.54638854231899047775e-01	7.00261404377533369647e-01	2.84748900031503660024e-01
-7.08042206993739875465e-01	-5.89295361305585574385e-01	3.89110794323613451429e-01
-8.47043573631768298426e-01	2.87940013664244431890e-01	4.46774812293797063401e-01
7.05083928676667581747e-01	-6.82492099972548116327e-01	-1.92512822941583394698e-01
-2.40919669332831445918e-02	9.98617263308095970409e-01	-4.67240682339901403086e-02
-8.87225339466480189543e-01	-1.72599374371881331136e-01	4.27832505748481195518e-01
-3.73507919426508717964e-03	-9.94520756378824866140e-01	1.04472552927085404750e-01
7.61739191807215942909e-01	-6.28156981039310724491e-01	-1.58657526882491684006e-01
-7.85712314770128372743e-01	-4.70391711706801329829e-01	4.01730999520963083516e-01
9.38034254619443008671e-01	1.46808665503502088628e-02	-3.46231438950706238433e-01
1.53442085997472749126e-01	-9.77682344419823490256e-01	1.43501775788670710154e-01
5.71518996338603382790e-02	-9.82471462359694625022e-01	1.77435864517419966679e-01
9.68012569078971374381e-01	1.57332842196094668807e-01	-1.95443196022855231186e-01
-3.85693260360636891448e-01	-8.56642879181067185002e-01	3.42642213483326352197e-01
-7.36144848374837179605e-01	6.62989689500178336345e-01	1.36144900116182382410e-01
8.11135307591057452825e-01	-5.54904720273608376147e-01	1.84770842389239547954e-01
9.75519173166307096423e-01	1.84098275533716132513e-01	-1.20292010251872971693e-01
-7.11633822577614483240e-02	-9.30815248054130850441e-01	3.58495114353825805598e-01
5.78296675739962129370e-01	7.42255976007618056833e-01	-3.38569078489290242739e-01
2.78068207674916745287e-01	-8.85192487514956938277e-01	3.72977656070095253682e-01
9.87773371664185662056e-01	1.39798421496865027391e-01	-6.89939676939311102855e-02
4.96303917701052532685e-01	8.19123421074562263478e-01	-2.87609530999395512918e-01
5.99641942089259250004e-01	-7.12216579432603080768e-01	3.64934357479183069106e-01
9.45953973128411562676e-01	2.53497685970204278405e-01	2.02262215775275477903e-01
4.51003688722800444300e-01	8.87116755113628863150e-01	9.80792310078602430634e-02
8.04705549794903274297e-01	-4.91739438276474483125e-01	3.32627874617897723031e-01
-3.55362741761194478318e-01	8.78356102723777509844e-01	-3.19699669339621350694e-01
8.84887313315734558294e-01	-2.49879510837034413129e-01	3.93108983357930097391e-01
4.59028791857648277297e-01	8.65917538013518006679e-01	1.98694201239783013735e-01
-4.44312960765730402546e-01	8.64158558104491159035e-01	-2.36254056791322497588e-01
8.75933540806095312092e-01	1.19871379276334406871e-02	4.82282842961679836247e-01
-7.91905646133987062285e-01	3.69779659462434073802e-01	-4.85951078884447773554e-01
7.71002018423376345169e-01	2.66660030213972498725e-01	5.78315066268693223073e-01
-4.46412646369823806758e-01	8.91026754186243996614e-01	-8.23836906518354977758e-02
-8.57457956818949651456e-01	2.80015581603158036916e-01	-4.31691007952815064552e-01
6.36125564678908572702e-01	4.56440883617625914326e-01	6.22098051535527996059e-01
-3.93363099383925496344e-01	9.16868575973867838691e-01	-6.79520892594465963921e-02
-9.66611195730803007820e-01	2.04780786283445398466e-01	-1.54037741664181937473e-01
4.09013789860102616736e-01	6.91557413115881702836e-01	5.95362128514021038406e-01
-8.92374913017619175726e-01	-4.43351458097212436371e-01	-8.43000546848706872050e-02
2.43891584048270909646e-01	8.60755870687226587457e-01	4.46784317437283751140e-01
-9.67503687074499407750e-01	1.92188637273004697681e-01	1.64317202995895889073e-01
-7.28617608113059755937e-01	-6.16005070733278259354e-01	2.99423001752524786667e-01
-5.01304915116046537205e-02	8.98170463280262287853e-01	4.36779982040985892411e-01
-9.13255405478362813909e-01	2.03892279130537507070e-01	3.52693213537638217137e-01
-6.64939798607774856798e-01	-6.31301098950058481307e-01	3.99141562220598933308e-01
-4.05747328510634719390e-01	8.77500662297613809315e-01	2.55659330112812777092e-01
-1.32410050259580019429e-03	-9.98264003040683856049e-01	5.88831639014801705434e-02
-8.80245715343974444167e-01	1.06319869333805050449e-01	4.62453852836601897458e-01
-8.81050887182130426645e-01	4.96799936279799306260e-02	4.70405391581245224675e-01
7.54969550880067868937e-02	-9.96730408321694461016e-01	2.87872002686585734543e-02
-7.74186904375653517363e-01	4.95389186163900430149e-01	3.93985014086971507830e-01
6.67091115849999916065e-01	6.31833820284025571290e-01	-3.94684008669335117947e-01
-6.24310445293621563145e-01	-6.84051655623699406128e-01	3.77239712034345198166e-01
-8.85442294358801840204e-01	1.82238664540700257000e-01	4.27528961015558484071e-01
6.73331521930428111844e-01	-6.83720063588095894325e-01	-2.81338828144896690997e-01
-1.59767653283755771410e-02	9.99214796911788938338e-01	-3.62564835881052996425e-02
-5.79987628346158357040e-01	-7.68378458815553111450e-01	2.70571423091268303818e-01
-5.17552520171225549639e-01	-8.20298415710662087719e-01	2.43413019468948776947e-01
7.68967402060343752090e-01	-5.77100029380024137637e-01	-2.75035798866512803951e-01
-8.41234438561125230649e-01	-3.94000233244809427990e-01	3.70254555112809080608e-01
-3.84621932720558279417e-02	9.99259919826258724562e-01	5.21840514217078834183e-04
1.17534985352312854046e-01	-9.92511483897187352099e-01	3.32638174362891655966e-02
8.69292629290511431606e-01	-4.57861931486036433103e-01	-1.86259969819243670353e-01
-7.36135960311904424813e-01	-6.03707325020541474281e-01	3.06008682315081992353e-01
3.04046454812590405403e-01	-9.23829301779080624968e-01	2.32583693517563361297e-01
6.23158208813018865690e-01	6.98907136359115721547e-01	-3.51002366851351221833e-01
9.32308938876111437111e-01	-3.59810810671026382046e-01	-3.65543843602624402012e-02
-5.74131687665728973613e-01	-7.64602475622110033804e-01	2.92841014017235001798e-01
9.06839644101176900470e-01	3.47754177990855617431e-01	-2.38136287819297187696e-01
4.31763758613421311239e-01	-8.75361053776976705265e-01	2.17538691451594851101e-01
4.55404015413265639278e-01	-8.64552054080208076670e-01	2.12501596537925163677e-01
8.45366408531907809198e-01	4.79049927011470200178e-01	-2.36361593234113070983e-01
-1.14160854772775280375e-01	-8.94166353435111527226e-01	4.32936290488686870148e-01
-9.52742876450647147024e-01	3.01379250369854356784e-01	3.80993283280883707209e-02
9.76490157321224350184e-01	-1.99104293655485986569e-01	8.26102469595660082735e-02
7.85287727366988264066e-01	5.55515906510711365840e-01	-2.73359219453768342856e-01
1.45787877176119545775e-01	-8.70784498484022284615e-01	4.69553247319630995271e-01
9.88268595882287548271e-01	-1.03153571659969675589e-01	1.12625587885894648532e-01
7.47339379012907922828e-01	6.07711145220358628372e-01	-2.68646638824239725185e-01
4.13440112053177544205e-01	-8.14562552258363159474e-01	4.06884654667385381455e-01
9.90421837897130563633e-01	1.73464423505568995920e-02	1.36980596999169784711e-01
6.96654366084816900617e-01	7.13200760058171678857e-01	-7.75717091948349563024e-02
6.49276360762571003171e-01	-6.54581903581795465641e-01	3.87250227705736249639e-01
-1.21548803977798838827e-01	9.48810176481987732622e-01	-2.91522104231885237358e-01
8.23634349949583732808e-01	-4.84999991127203655683e-01	2.93941263162794452768e-01
5.94722129893305306858e-01	7.84401794205287328232e-01	1.76123290517457231630e-01
-3.17857837794939313003e-01	9.21097578892067003764e-01	-2.24823586644058132089e-01
8.96050440598287978311e-01	-2.94327005496370253113e-01	3.32363087209084806517e-01
5.04324030886692753484e-01	8.20911596892129447056e-01	2.67883224480765236297e-01
-4.09925727698519259956e-01	8.69721689140948051033e-01	-2.74854654697088196524e-01
8.73697358933017920180e-01	-1.12215584369966994704e-01	4.73350385674265627944e-01
3.58181379072436911759e-01	8.65695764354819763398e-01	3.49681202331340201805e-01
-4.41338604054384131548e-01	8.50094042785953130092e-01	-2.87333177672125905655e-01
7.76586043958973903933e-01	4.80753812276251343838e-02	6.28174238605794132972e-01
2.07424970721579282618e-01	9.11713175984676493790e-01	3.54618056868352682365e-01
-5.50766345963009773534e-01	8.22462092517873499808e-01	-1.42170807572001650643e-01
7.15970167504365928579e-01	2.48482887991481771195e-01	6.52413192401244179663e-01
-8.06302480392963705214e-01	2.71072886068869089993e-01	-5.25733583243878754843e-01
6.02995404778906451959e-01	4.06356162694315792283e-01	6.86491959789678585224e-01
-5.98373761034169837636e-01	7.96729735618578405187e-01	-8.46792211051354271056e-02
-8.13111619625133341671e-01	1.78921919372781457191e-01	-5.53928191012654891345e-01
3.78112883256447984692e-01	5.21835269050444860994e-01	7.64668947643714291829e-01
-6.30211631777504832641e-01	7.74866561591713964852e-01	-4.91437778296435270886e-02
-9.58868481204208977786e-01	-2.51941661914351286433e-02	-2.82730418849921061319e-01
1.54249419435173729109e-01	6.36000470895817904271e-01	7.56115412899518668510e-01
-7.96212123852350628361e-01	5.72852639452026912714e-01	1.94643539074316695991e-01
-9.66549284920566242896e-01	-2.52210748651061189562e-01	4.66070604566885468567e-02
1.05183898235581496650e-01	7.18592132619509382785e-01	6.87431228916254855044e-01
-8.50117036649904234125e-01	4.61631968427061945004e-01	2.53371169874832824487e-01
-9.11814307305404470050e-01	-3.57348904529143474029e-01	2.02228656290315722543e-01
-9.70908259728251454845e-02	8.11830820207531389521e-01	5.75763919391517275947e-01
-3.42863894968674642882e-01	-9.36128888294100125478e-01	7.81476424990672074999e-02
-8.54086287283676526272e-01	3.55111695373754365779e-01	3.80042494574966027709e-01
-8.73710562669685941728e-01	3.02028187977923245899e-01	3.81325092730852466261e-01
-1.16029367142800918233e-01	-9.87456694770473375478e-01	1.07081566636902075773e-01
-5.64719001056352198908e-01	7.51930487735313568542e-01	3.40136724656496636232e-01
8.62591641617816762277e-01	3.84259583363878609585e-01	-3.29059618312697810261e-01
-7.72472357443103052610e-01	-4.73313587284641734687e-01	4.23391904832908450018e-01
6.43112869940355214027e-01	-7.16239278506993981566e-01	-2.70937506522925863894e-01
-4.03107813163282521773e-02	-9.95137467567237643529e-01	8.98691357115002781297e-02
-6.99471282876279687457e-01	5.99998002577984190786e-01	3.88255484615273371851e-01
-7.33397096838452777767e-01	-5.70761470712629392921e-01	3.69269605977645298811e-01
-8.44283980355286289843e-01	3.92780949202865936609e-01	3.64565064780939196432e-01
5.44450464735055268684e-04	-9.96948335865813550782e-01	7.80622776254734918044e-02
-6.50111262983119275738e-01	-6.81507258676348870452e-01	3.36010717260538660511e-01
-5.35946932990552182829e-01	8.21155122875233733915e-01	1.96125340519221202928e-01
-6.03258913899151982818e-01	7.62038717674690890824e-01	2.35320367936837249179e-01
6.60236774353025079876e-01	-6.98909719791790506882e-01	-2.74977463390135956622e-01
-1.16310965284945663084e-02	9.99443147079620231032e-01	-3.12748037424616931457e-02
-5.92353234486879265397e-01	-7.68787329054192891675e-01	2.41005577277067284392e-01
-5.68878036921365071166e-01	-7.90199503755131704708e-01	2.27952897269672022373e-01
9.03800599149015004841e-01	1.50045584067838633224e-01	-4.00787723963225650525e-01
7.39476063447771725379e-01	-6.32129408322256503006e-01	-2.31489876067920236080e-01
-8.83759323960513931695e-01	-3.32552002808962077207e-01	3.29209086661658600903e-01
1.03841559187276052251e-02	9.99935138620061558790e-01	4.67844618798360974837e-03
2.59664505493653920143e-02	-9.98516829872362010612e-01	4.78527314530320033170e-02
-7.92927737046103087160e-01	-5.07840158979108502457e-01	3.36695673793144523156e-01
7.59299607656408692691e-01	-5.78747546119255162900e-01	-2.97515350316188476043e-01
7.94851891110981145783e-02	-9.95353426254172113374e-01	5.43475993586952504932e-02
-9.21157385417726515264e-01	1.12077032243359468039e-02	3.89028866125398553599e-01
8.64109407690320296958e-01	-5.03240684255182535445e-01	7.98406234064594731714e-03
-9.16201805945189740044e-01	-8.00907376484336075428e-02	3.92631792555954928226e-01
2.47853333613681142689e-01	-9.28268060791785476482e-01	2.77285290505002002259e-01
-9.74757493671692065718e-01	-1.55985185272956600189e-01	1.59738694455171692521e-01
8.68625316455833296203e-01	-4.95313013161601700673e-01	1.24530560417310150190e-02
-9.59653895362218123388e-01	-2.20503306093098594420e-01	1.74478345699786568934e-01
9.29421473984061274898e-01	2.60036821485768343543e-01	-2.61833105563206769428e-01
-3.78030674768804308972e-01	-8.61057497078806965973e-01	3.40107035590596074037e-01
8.89580417496518394138e-01	-4.11220785854548243066e-01	1.98857099666790104742e-01
3.56670308852669537547e-01	8.61761446646808426664e-01	-3.60767930747927290103e-01
9.15033887138237300718e-01	3.47981978874150610359e-01	-2.04013547999925465293e-01
-1.77333156944117414922e-01	-8.35372844259251512433e-01	5.20293342761986021827e-01
9.01528690558383027920e-01	-3.65755847138967915555e-01	2.31232956958438734540e-01
9.03160660668750892022e-01	3.86843683114540537460e-01	-1.86152587558600784989e-01
1.30478692077501973873e-02	-8.41178008396870291463e-01	5.40600879853716187462e-01
9.24632172140407049277e-01	-3.47344024500512715825e-01	1.56228918215226192379e-01
9.02412252199310427336e-01	4.12153451295682038413e-01	-1.25625075783563217025e-01
2.22707110029531168971e-01	-8.36889271564836167983e-01	5.00017889961921202513e-01
9.47021349848929716586e-01	-2.18372872366977610614e-01	2.35507646467172315763e-01
9.09106781244551798160e-01	4.06586440026195150566e-01	-9.06218907438809118116e-02
4.26827311226751549000e-01	-7.74651365913414213793e-01	4.66619446315114039248e-01
2.88452557163092038195e-01	8.81510608971997067229e-01	-3.73810337652521251783e-01
6.13510455927302023049e-01	-6.41462175095482534104e-01	4.60577027639944680537e-01
9.10800550957258536755e-01	4.10636406336123860328e-01	-4.26626085384862671623e-02
1.81374351271582079370e-01	9.48428755652686694688e-01	-2.59973537407000299115e-01
7.50248317134145081830e-01	-4.71280495141334576648e-01	4.63704817245542078030e-01
8.54792309162397012656e-01	4.85445835860875585244e-01	1.83500541258473898187e-01
