x,y,z,r,potential,ax,ay,az
-0.21552394318339596,-1.2996746876816907,0.0,1.3174235704153088,2.6877305925073856e-09,3.3204294540158974e-10,2.00916567382924e-09,2.8391268852890533e-13
-0.20246188602076587,-1.2996746876816907,0.0,1.3153498048396046,2.6919467230847235e-09,3.1346582330791186e-10,2.018612459855992e-09,2.9727141062220834e-13
-0.18939982885813578,-1.2996746876816907,0.0,1.3134026758660085,2.6959184611459724e-09,2.9462497225346687e-10,2.027540293098513e-09,3.1040694050731966e-13
-0.17633777169550569,-1.2996746876816907,0.0,1.311582747495192,2.699642451102188e-09,2.7553415478897323e-10,2.0359368501118064e-09,3.232865774609867e-13
-0.16327571453287582,-1.2996746876816907,0.0,1.3098905499150382,2.703115520857821e-09,2.5620769989134763e-10,2.0437904203488955e-09,3.3587794341551147e-13
-0.15021365737024572,-1.2996746876816907,0.0,1.3083265787489933,2.7063346890432636e-09,2.3666047712918454e-10,2.051089942796694e-09,3.48149140584835e-13
-0.13715160020761563,-1.2996746876816907,0.0,1.3068912943470126,2.709297171894613e-09,2.1690786849306115e-10,2.0578250410800414e-09,3.600689093675291e-13
-0.12408954304498554,-1.2996746876816907,0.0,1.3055851211214125,2.712000389750679e-09,1.9696573797551703e-10,2.0639860568414297e-09,3.7160678528646633e-13
-0.11102748588235545,-1.2996746876816907,0.0,1.304408446929817,2.714441973138485e-09,1.7685039900121936e-10,2.069564081209929e-09,3.8273325370453866e-13
-0.09796542871972536,-1.2996746876816907,0.0,1.3033616225072533,2.7166197684199284e-09,1.5657857982310324e-10,2.0745509841804218e-09,3.934199010501588e-13
-0.08490337155709549,-1.2996746876816907,0.0,1.302444960949315,2.7185318429738496e-09,1.3616738701501724e-10,2.0789394417333332e-09,4.036395612953304e-13
-0.0718413143944654,-1.2996746876816907,0.0,1.301658737248141,2.7201764898896006e-09,1.1563426720545929e-10,2.082722960535667e-09,4.1336645645297233e-13
-0.0587792572318353,-1.2996746876816907,0.0,1.301003187882807,2.721552232150133e-09,9.49969672102099e-11,2.08589590007618e-09,4.225763299004929e-13
-0.04571720006920521,-1.2996746876816907,0.0,1.3004785104655394,2.722657826284804e-09,7.427349273389105e-11,2.0884534921009074e-09,4.312465713899401e-13
-0.03265514290657512,-1.2996746876816907,0.0,1.3000848634449789,2.723492265474365e-09,5.348206582160573e-11,2.090391857229877e-09,4.39356332674281e-13
-0.019593085743945027,-1.2996746876816907,0.0,1.2998223658675325,2.724054782093066e-09,3.264108125167231e-11,2.0917080186516123e-09,4.468866327614478e-13
-0.006531028581314935,-1.2996746876816907,0.0,1.2996910971976496,2.7243448496753134e-09,1.1769062068978656e-11,2.0923999128087734e-09,4.5382045190255987e-13
0.006531028581314935,-1.2996746876816907,0.0,1.2996910971976496,2.724362184297017e-09,-9.115385534475788e-12,2.092466397005921e-09,4.601428135269097e-13
0.019593085743945027,-1.2996746876816907,0.0,1.2998223658675325,2.7241067453644693e-09,-2.9993617779786077e-11,2.091907253888673e-09,4.658408534523886e-13
0.03265514290657512,-1.2996746876816907,0.0,1.3000848634449789,2.723578735806411e-09,-5.084699908614562e-11,2.090723192762402e-09,4.709038758245506e-13
0.04571720006920521,-1.2996746876816907,0.0,1.3004785104655394,2.7227786016677685e-09,-7.16569478624974e-11,2.088915847737799e-09,4.75323395368003e-13
0.0587792572318353,-1.2996746876816907,0.0,1.301003187882807,2.7217070311064044e-09,-9.240498208715811e-11,2.086487772710024e-09,4.790931656702464e-13
0.0718413143944654,-1.2996746876816907,0.0,1.301658737248141,2.720364952797079e-09,-1.130727644579487e-10,2.0834424331975286e-09,4.822091933558755e-13
0.08490337155709526,-1.2996746876816907,0.0,1.302444960949315,2.7187535337496206e-09,-1.3364214689826836e-10,2.0797841950858107e-09,4.84669738148424e-13
0.09796542871972536,-1.2996746876816907,0.0,1.3033616225072533,2.716874176551127e-09,-1.540952142091357e-10,2.075518310340166e-09,4.864752989556512e-13
0.11102748588235545,-1.2996746876816907,0.0,1.304408446929817,2.7147285160446488e-09,-1.7441432666342904e-10,2.070650899769743e-09,4.876285862486175e-13
0.12408954304498554,-1.2996746876816907,0.0,1.3055851211214125,2.712318415459506e-09,-1.9458216134634997e-10,2.0651889329427165e-09,4.881344811343589e-13
0.13715160020761563,-1.2996746876816907,0.0,1.3068912943470126,2.7096459620108072e-09,-2.145817520553856e-10,2.0591402053690334e-09,4.879999816471938e-13
0.15021365737024572,-1.2996746876816907,0.0,1.3083265787489933,2.7067134619881734e-09,-2.3439652758369447e-10,2.0525133130827487e-09,4.87234136896065e-13
0.1632757145328756,-1.2996746876816907,0.0,1.3098905499150382,2.7035234353558617e-09,-2.5401034822274584e-10,2.0453176247703757e-09,4.858479698124083e-13
0.17633777169550569,-1.2996746876816907,0.0,1.311582747495192,2.700078609888542e-09,-2.7340754033309265e-10,2.0375632516047626e-09,4.838543893365271e-13
0.18939982885813578,-1.2996746876816907,0.0,1.3134026758660085,2.69638191486889e-09,-2.9257292884618394e-10,2.0292610149556885e-09,4.81268092962499e-13
0.20246188602076587,-1.2996746876816907,0.0,1.3153498048396046,2.6924364743748107e-09,-3.1149186757502365e-10,2.020422412158554e-09,4.781054606310138e-13
0.21552394318339596,-1.2996746876816907,0.0,1.3174235704153088,2.688245600185661e-09,-3.3015026722703804e-10,2.0110595805311336e-09,4.743844410151694e-13
0.22858600034602605,-1.2996746876816907,0.0,1.31962337557149,2.6838127843380594e-09,-3.48534621028614e-10,2.001185259835361e-09,4.701244312864751e-13
0.24164805750865614,-1.2996746876816907,0.0,1.3219485910950572,2.6791416913630003e-09,-3.666320278872248e-10,1.9908127533864254e-09,4.653461514762965e-13
0.254710114671286,-1.2996746876816907,0.0,1.324398556446042,2.674236150236837e-09,-3.8443021303370484e-10,1.9799558880151524e-09,4.60071514561455e-13
0.2677721718339161,-1.2996746876816907,0.0,1.3269725806546089,2.6691001460793064e-09,-4.01917546103914e-10,1.96862897309162e-09,4.5432349340552433e-13
0.2808342289965462,-1.2996746876816907,0.0,1.3296699432477914,2.663737811632247e-09,-4.1908305663557944e-10,1.9568467588183704e-09,4.481259856727493e-13
0.2938962861591763,-1.2996746876816907,0.0,1.3324898952032083,2.6581534185528247e-09,-4.3591644697237465e-10,1.9446243940003494e-09,4.4150367780910636e-13
0.3069583433218064,-1.2996746876816907,0.0,1.3354316599269946,2.652351368555102e-09,-4.5240810258313317e-10,1.93197738349599e-09,4.344819091485209e-13
0.3200204004844365,-1.2996746876816907,0.0,1.3384944342531722,2.6463361844335865e-09,-4.68549099819381e-10,1.9189215455496735e-09,4.270865371566344e-13
0.33308245764706634,-1.2996746876816907,0.0,1.3416773894616805,2.6401125010019716e-09,-4.843312111489641e-10,1.9054729692002642e-09,4.193438047692854e-13
0.34614451480969644,-1.2996746876816907,0.0,1.3449796723123144,2.6336850559797423e-09,-4.997469079173563e-10,1.8916479719536216e-09,4.112802107194553e-13
0.3592065719723265,-1.2996746876816907,0.0,1.3484004060918293,2.6270586808584982e-09,-5.147893607011366e-10,1.87746305789905e-09,4.0292238367753844e-13
0.3722686291349566,-1.2996746876816907,0.0,1.351938691671527,2.6202382917789847e-09,-5.294524373300671e-10,1.8629348764406837e-09,3.942969609531754e-13
0.3853306862975867,-1.2996746876816907,0.0,1.3555936085726685,2.6132288804487158e-09,-5.437306986650863e-10,1.8480801818049317e-09,3.854304724287577e-13
0.3983927434602168,-1.2996746876816907,0.0,1.3593642160371364,2.6060355051288722e-09,-5.576193922293285e-10,1.832915793474473e-09,3.763492303113401e-13
0.4114548006228469,-1.2996746876816907,0.0,1.363249554100821,2.598663281717852e-09,-5.711144437979335e-10,1.8174585576880034e-09,3.6707922520714013e-13
0.42451685778547676,-1.2996746876816907,0.0,1.367248644667295,2.5911173749573833e-09,-5.842124470599058e-10,1.8017253101331537e-09,3.57646028936689e-13
0.43757891494810686,-1.2996746876816907,0.0,1.3713604925794176,2.5834029897856253e-09,-5.969106514715988e-10,1.785732839947832e-09,3.480747044272056e-13
0.45064097211073695,-1.2996746876816907,0.0,1.375584086686601,2.5755253628600573e-09,-6.092069484265578e-10,1.7694978551328204e-09,3.3838972293462935e-13
0.46370302927336704,-1.2996746876816907,0.0,1.3799184009055743,2.5674897542713213e-09,-6.210998558704449e-10,1.7530369494659276e-09,3.2861488877051806e-13
0.47676508643599713,-1.2996746876816907,0.0,1.384362395272576,2.559301439467457e-09,-6.325885014926481e-10,1.7363665709954183e-09,3.1877327163137616e-13
