-1.46261e-02 -3.49425e-04 5.17732e-01
3.40568e-02 -4.02807e-04 4.94955e-01
9.40443e-03 4.52126e-02 4.95215e-01
-3.83544e-02 4.58671e-02 5.04333e-01
-6.23050e-02 -2.90883e-04 5.15702e-01
-3.91378e-02 -4.84935e-02 5.26839e-01
1.00203e-02 -4.76961e-02 5.14656e-01
8.27520e-02 -4.56100e-04 4.71779e-01
6.87108e-02 5.04017e-02 4.69712e-01
3.30367e-02 8.85583e-02 4.76501e-01
-1.45934e-02 1.02293e-01 4.78034e-01
-6.07444e-02 8.95080e-02 4.85340e-01
-9.43304e-02 5.26945e-02 4.98046e-01
-1.06733e-01 -2.33258e-04 5.01859e-01
-9.59641e-02 -5.44944e-02 5.10535e-01
-6.32201e-02 -9.67093e-02 5.22638e-01
-1.47516e-02 -1.12104e-01 5.22199e-01
3.49152e-02 -9.40966e-02 5.02338e-01
7.05195e-02 -5.26276e-02 4.82211e-01
1.31411e-01 -5.08567e-04 4.45567e-01
1.22741e-01 4.78221e-02 4.47086e-01
9.92190e-02 9.17430e-02 4.52509e-01
6.34862e-02 1.26223e-01 4.57726e-01
1.98163e-02 1.45557e-01 4.56906e-01
-2.59528e-02 1.49595e-01 4.58306e-01
-6.91501e-02 1.38754e-01 4.64782e-01
-1.05855e-01 1.13478e-01 4.75764e-01
-1.31985e-01 7.37978e-02 4.80317e-01
-1.45361e-01 2.53446e-02 4.79627e-01
-1.46037e-01 -2.58359e-02 4.82128e-01
-1.33916e-01 -7.55113e-02 4.88873e-01
-1.08799e-01 -1.18341e-01 4.94614e-01
-7.27113e-02 -1.51908e-01 5.08813e-01
-2.71047e-02 -1.67897e-01 5.14720e-01
2.22124e-02 -1.62301e-01 5.08875e-01
6.75799e-02 -1.35975e-01 4.90517e-01
1.02639e-01 -9.57663e-02 4.67439e-01
1.24545e-01 -4.94025e-02 4.52189e-01
1.81082e-01 -5.62994e-04 4.22178e-01
1.73715e-01 4.97960e-02 4.24419e-01
1.53053e-01 9.72974e-02 4.28021e-01
1.21844e-01 1.40516e-01 4.38208e-01
8.02869e-02 1.71735e-01 4.38245e-01
3.37670e-02 1.91779e-01 4.40134e-01
-1.45673e-02 1.97564e-01 4.39336e-01
-6.10626e-02 1.91072e-01 4.41733e-01
-1.02949e-01 1.72578e-01 4.47270e-01
-1.38258e-01 1.43039e-01 4.56539e-01
-1.64978e-01 1.02397e-01 4.64351e-01
-1.80546e-01 5.26306e-02 4.62252e-01
-1.85516e-01 -1.26340e-04 4.58918e-01
