-4.4158583214385462e-02  8.1332019532870878e-02  -1.7609917403967974e+00
7.9868885432314352e-02  4.7737633297384419e-01  -1.5463093031767754e+00
-2.5778571399776479e-01  -9.3276827829710154e-02  -1.7116428351725856e+00
-2.7676133024363070e-01  2.6942512251974393e-01  -1.6124891230211720e+00
4.1014387865655560e-01  -1.0961279927369479e-01  -1.5973218714197182e+00
-3.3429751822934258e-03  -3.6701992775599834e-01  -1.5008169245901819e+00
-3.5437175326815012e-01  -2.9563724637659156e-01  -1.5638932694145693e+00
5.8773368372573936e-02  -7.1129016865162664e-01  -1.2399115550748721e+00
-6.0838948549250016e-01  -4.7071263448510159e-01  -1.3345872353838009e+00
-6.5244141831817393e-01  5.1786537252857725e-03  -1.5014441061405561e+00
-5.2303940982626551e-01  3.4772487996789120e-01  -1.4403696506343560e+00
8.2131248409926718e-03  8.2011727111910027e-01  -1.2978955559570979e+00
2.7303430909890103e-01  7.4458694751867271e-01  -1.2493984551402346e+00
9.5395418134040055e-01  -6.5222221908254649e-02  -1.2341102619496518e+00
6.9279815406789769e-01  -2.3908018870844652e-01  -1.4533706092413339e+00
4.0784230610593231e-01  -5.1621439653088541e-01  -1.2353133580056168e+00
-2.6368305062260711e-01  -7.0271186596347746e-01  -1.4401979445349731e+00
-8.5725173229576490e-01  6.5687103915783959e-02  -1.3347561326758213e+00
-6.8760034718683660e-01  3.2018451534254760e-01  -1.2548631557378238e+00
-5.9836776978488060e-01  5.9541761979571628e-01  -1.1800306062261305e+00
-3.3602967107330067e-01  6.7481498827062847e-01  -1.3889896905098904e+00
7.8347325033421134e-01  2.3704324623805992e-01  -1.3668912227432151e+00
8.8921427483632920e-01  -5.6105078151812093e-01  -1.1239637820404744e+00
-2.6538419858376128e-01  -8.7475049805557925e-01  -1.2535311337054240e+00
-4.9440577849022654e-01  -7.8516908172507005e-01  -1.2784208274091393e+00
-8.6052966022538147e-01  -2.4581244916418338e-01  -1.3088697882415368e+00
5.2053707263624915e-01  -7.5882797585040573e-01  -1.0862400593825929e+00
2.2546107839064225e-01  -8.7287601998832687e-01  -1.1171887497737805e+00
-1.2959020043113870e-01  -9.9702889069134193e-01  -1.0605291875535885e+00
-8.2830215612273062e-01  -5.3567761098901001e-01  -1.2181664225394961e+00
-1.0898123466953926e+00  -4.0970825187859786e-02  -1.1604475486353329e+00
-6.1944539000920584e-01  9.5955920077534551e-01  -9.8053206444844176e-01
-2.0261914497604258e-01  1.0197153836390331e+00  -1.1208559857822429e+00
5.9762736135924220e-02  1.0423695104248671e+00  -1.0698276389349479e+00
6.4303996475014347e-01  6.1828051981069843e-01  -1.1760306184425011e+00
1.0782991073947048e+00  4.9112331779568896e-01  -1.0403823831105898e+00
6.4797643844025221e-01  -9.5952940794205377e-01  -9.4227915076320168e-01
-4.8255219832783869e-01  -9.9465068349532282e-01  -1.1655190442073939e+00
-6.9224697323210715e-01  -8.4935773418289517e-01  -1.0998382755056977e+00
-9.9312931735690757e-01  -7.2847810408075464e-01  -1.0017256607939695e+00
-1.0027717369140048e+00  2.7036452825793206e-01  -1.0033410510820560e+00
-7.6846462412753802e-01  5.9965144174078766e-01  -9.9141383289037921e-01
4.9516329985860508e-01  1.0893630250428614e+00  -1.0228144702346054e+00
7.8042598438757016e-01  1.0142567773128730e+00  -9.5253426553771947e-01
9.7560095295020366e-01  7.5342880298791315e-01  -9.1586177289451165e-01
1.1525106425856777e+00  -1.2638753615581541e-01  -9.5627242522119160e-01
1.0661022860735938e+00  -5.7866628582154600e-01  -8.9006282638126299e-01
8.7095309363474760e-01  -8.1670087629971666e-01  -8.7344636599404624e-01
4.1393801087453913e-01  -1.0970609537162017e+00  -9.5117326937672930e-01
1.5192619082558417e-01  -1.1839804816110344e+00  -9.6950422639702016e-01
-9.8865762397182463e-02  -1.2733782327518970e+00  -9.2945604285412764e-01
-4.2440147277901386e-01  -1.2267205811722055e+00  -9.4453881524689276e-01
-6.6566777216878759e-01  -1.1499403728521194e+00  -9.6530393614660404e-01
-8.6448489883211288e-01  -9.9270935903299229e-01  -9.5905288706005754e-01
-1.0734200911876763e+00  -4.2330136373897681e-01  -9.7672795448289762e-01
-8.4288239553286681e-01  9.4051615007061473e-01  -8.1402970862406177e-01
-4.6943251056040097e-01  1.1980338486410786e+00  -9.5654415191849118e-01
-1.3981198017954244e-01  1.1983784173848870e+00  -8.9767629978577046e-01
1.7361664506469404e-01  1.2211885616911216e+00  -9.1860854454528529e-01
1.0107060851722500e+00  9.4763844933856478e-01  -7.7488295006150343e-01
1.2560615795809507e+00  6.1432864135746990e-01  -7.7845326382165225e-01
1.3456372825407537e+00  2.5641082288970524e-01  -7.2738363553172103e-01
1.3118441769467979e+00  -3.2810973025947737e-01  -7.4977893219243286e-01
1.1602354351270774e+00  -7.5116120691701582e-01  -7.1369268425226562e-01
9.5125558966076551e-01  -9.9756456631077417e-01  -7.0984990897087974e-01
6.7497479080829603e-01  -1.1594430229104411e+00  -6.8924684372086997e-01
8.2424940696779830e-02  -1.4084791935931056e+00  -7.2136277718800756e-01
-2.4991714355007080e-01  -1.4061115178099624e+00  -7.2962340801585801e-01
-1.1505376914741106e+00  -6.6138104954636379e-01  -7.6892652795139405e-01
-1.2570070826740747e+00  -4.4568393762098490e-01  -7.7564052277186901e-01
-1.3052150166574050e+00  -2.0391586508784099e-01  -8.6703927939631975e-01
-1.2884466111137984e+00  1.2105041732039704e-01  -8.5140244173185531e-01
-1.0952508858626917e+00  3.9067943469425431e-01  -7.6633459735482901e-01
4.3361657628247474e-01  -1.4261958232821079e+00  -5.9776439718154739e-01
-5.3794348163285566e-01  -1.3429740412071893e+00  -7.3819026022229772e-01
-7.9902984467906224e-01  -1.2034925746066512e+00  -7.3878507496933588e-01
-1.4338413273278148e+00  -2.7387340862890697e-01  -5.6762675739326196e-01
-1.5064818419330734e+00  1.1192726465633820e-02  -5.8690444857796131e-01
-1.0057361238922005e+00  6.7899392065172826e-01  -7.5712771586139449e-01
-6.7891447978703245e-01  1.2409219814866985e+00  -7.4064193901100039e-01
-3.6235158506954945e-01  1.3341534138369695e+00  -7.2539959662382636e-01
-4.1386320876750433e-02  1.3887172298964208e+00  -7.3027210326690029e-01
2.8603974677330474e-01  1.3711117876119310e+00  -7.3689497626015421e-01
1.5304268493397746e+00  -1.8656415515421746e-02  -5.5653801372320111e-01
1.5234580916037053e+00  -3.6303721283501494e-01  -4.7622314304381119e-01
1.3952205338295172e+00  -6.8192259088276352e-01  -5.1453435956226290e-01
1.2266661875667086e+00  -9.8168144250889255e-01  -5.1837817400297892e-01
9.5093053392600702e-01  -1.1865918199333907e+00  -4.9978516951217289e-01
6.6451415296205396e-01  -1.3568983210953416e+00  -4.9496129591379978e-01
1.8762846006653144e-01  -1.4913997904775800e+00  -4.9071880994951228e-01
-1.4649853864661247e-01  -1.5365533225614421e+00  -5.0324404522965516e-01
-4.7437986412693178e-01  -1.4545976429787215e+00  -4.9869589820945559e-01
-7.0529127833491423e-01  -1.3533777776186704e+00  -4.9686493382943980e-01
-9.3907209701355876e-01  -1.2709728408846055e+00  -3.8212884762027782e-01
-1.1426203248006985e+00  -9.5437590571122299e-01  -5.9774076967756395e-01
-1.2867508387603519e+00  -6.6521327516703566e-01  -5.1825634279150912e-01
-1.3557017998981709e+00  7.0552691770967435e-01  -5.1063821144624477e-01
6.9478356256283502e-01  1.3610895492765074e+00  -5.8821591590524214e-01
1.2743648573142097e+00  8.8362271295862693e-01  -4.3497959694296540e-01
1.4601549845595507e+00  5.9941391129591792e-01  -4.4108047589731320e-01
1.5624934484700703e+00  2.7280805773967126e-01  -4.4131329323463619e-01
1.5725119941718364e+00  -2.2476082714180810e-02  -2.3672169658391345e-01
1.4439793399475711e+00  -6.6223505800564175e-01  -2.6155262187704803e-01
1.2964453519595303e+00  -9.6749584512882536e-01  -2.6417987518582919e-01
1.0649421831968275e+00  -1.2177759503035825e+00  -2.6228085294994802e-01
7.6496967110365244e-01  -1.3756423577384904e+00  -2.5372546845912125e-01
5.4173282279424551e-01  -1.4879053502807977e+00  -2.5383207242293054e-01
3.0513083274193187e-01  -1.5799673340773297e+00  -2.5736461496028396e-01
-3.2796549510521925e-02  -1.6133760338349441e+00  -2.5731425263912650e-01
-1.4646780914956286e+00  2.6141882592043864e-01  -4.9401020400436807e-01
-1.4655997128553706e+00  5.0317771840435332e-01  -2.3130820565016358e-01
-1.2252525044514710e+00  1.0160005926399907e+00  -4.4248257877656094e-01
-9.5071502013041220e-01  1.2208064422704217e+00  -4.3212394191552356e-01
-6.7243976141844020e-01  1.4108076166934327e+00  -4.3811203702668228e-01
-3.4750390914097989e-01  1.4982390316966414e+00  -4.3249029574817743e-01
-1.6982916268569286e-02  1.5421777938732917e+00  -4.3458336543825132e-01
3.1934613134670037e-01  1.5292647178212482e+00  -4.4066983547415606e-01
4.1038033769244081e-01  1.5542222530116596e+00  -1.8989840867447469e-01
7.2435215693958277e-01  1.4346035617064747e+00  -1.8970170549231347e-01
1.0252844198806690e+00  1.2263051515726966e+00  -2.9551689865245262e-01
1.2160430078743156e+00  9.9230654109859706e-01  -1.8392237734621922e-01
1.4538578097987669e+00  7.4776268906742527e-01  -1.8993423903541035e-01
1.5828918664792635e+00  4.3069997338247729e-01  -1.8889219672529148e-01
-3.2695292607674870e-01  -1.5719122588325858e+00  -2.5542993379913925e-01
-6.1075569134024865e-01  -1.4865555038102467e+00  -2.5597653072800219e-01
-1.5052803275625670e+00  -5.2604053447811294e-01  -2.5812515506796824e-01
-1.6382634065144464e+00  -2.0577286434122513e-01  -2.6897756456544625e-01
